TRONXY, [     ], TPU, 2.20 pounds, 1.75 millimeters, https://www.amazon.com/Flexible-Printers-Filament-1-75mm-Accuracy/dp/B07P53J9WZ/ref=sr_1_384?dchild=1&keywords=orange+filament&qid=1593651252&s=industrial&sr=1-384
Dry & Dry, [     ], [     ], 5.50 pounds, [     ], https://www.amazon.com/Dry-Premium-Indicating-Industry-Standard/dp/B071S914ZP/ref=sr_1_386?dchild=1&keywords=orange+filament&qid=1593651252&s=industrial&sr=1-386
love lamp, [     ], [     ], 0.035 ounces, [     ], https://www.amazon.com/Printer-Filament-Packaging-Variety-Refills/dp/B089GTYJ8C/ref=sr_1_387?dchild=1&keywords=orange+filament&qid=1593651252&s=industrial&sr=1-387
Geeetech, RED, PLA, 2.20 pounds, 1.75 millimeters, https://www.amazon.com/Filament-1-75mm-Geeetech-Printer-Spool/dp/B01MT7O22L/ref=sr_1_388?dchild=1&keywords=orange+filament&qid=1593651252&s=industrial&sr=1-388
Anycubic, WHITE, PETG, 1.10 pounds, 1.75 millimeters, https://www.amazon.com/Anycubic-Filament-Dimensional-Accuracy-Trans-Orange/dp/B07QKS61JH/ref=sr_1_387?dchild=1&keywords=orange+filament&qid=1593651254&s=industrial&sr=1-387
WFLNHB, [     ], PLA, 2.20 pounds, 1.75 millimeters, https://www.amazon.com/3D-Printer-Filament-Dimensional-Fluorescent/dp/B07X45QKYV/ref=sr_1_389?dchild=1&keywords=orange+filament&qid=1593651254&s=industrial&sr=1-389
Jectse, [     ], [     ], 3.00 pounds, [     ], https://www.amazon.com/Printer-Filament-Printing-Consumables-Tolerance/dp/B08BP721MS/ref=sr_1_390?dchild=1&keywords=orange+filament&qid=1593651254&s=industrial&sr=1-390
INTERTECK PACKAGING, INDICATING, [     ], [     ], [     ], https://www.amazon.com/Orange-Indicating-Packets-Desiccants-Chloride/dp/B01MAZG2O2/ref=sr_1_392?dchild=1&keywords=orange+filament&qid=1593651254&s=industrial&sr=1-392
HATCHBOX, BLACK, PETG (POLYETHYLENE TEREPHTALATE GLYCOL-MODIFIED), 2.20 pounds, 1.75 millimeters, https://www.amazon.com/HATCHBOX-3D-Filament-Dimensional-Accuracy/dp/B014VM95IK/ref=sr_1_394?dchild=1&keywords=orange+filament&qid=1593651254&s=industrial&sr=1-394
Zyltech Engineering LLC, RED, [     ], 2.2 pounds, [     ], https://www.amazon.com/ZYLtech-Printer-Filament-1-75-Orange/dp/B073W5Q9XD/ref=sr_1_395?dchild=1&keywords=orange+filament&qid=1593651254&s=industrial&sr=1-395
CC3D, SILK SILVER, PLA, 2.20 pounds, 2.85 millimeters, https://www.amazon.com/Filament-Printer-Printing-Material-CC3D/dp/B07T47BH73/ref=sr_1_396?dchild=1&keywords=orange+filament&qid=1593651254&s=industrial&sr=1-396
CC3D, BROWN TO GREEN, PLA, 2.20 pounds, 1.75 millimeters, https://www.amazon.com/Filament-Dimensional-Accuracy-Printing-Temperature/dp/B071ZC3LMG/ref=sr_1_397?dchild=1&keywords=orange+filament&qid=1593651254&s=industrial&sr=1-397
ERYONE, BLUE, PLA, 2.20 pounds, 1.75 millimeters, https://www.amazon.com/Filament-1-75mm-ERYONE-Printing-Printer/dp/B07GNKRJPZ/ref=sr_1_398?dchild=1&keywords=orange+filament&qid=1593651254&s=industrial&sr=1-398
IC3D Printers, [     ], [     ], 2.2 pounds, [     ], https://www.amazon.com/IC3D-Red-1-75mm-Printer-Filament/dp/B014641FI6/ref=sr_1_401?dchild=1&keywords=orange+filament&qid=1593651254&s=industrial&sr=1-401
Gizmo Dorks, [     ], ABS (ACRYLONITRILE BUTADIENE STYRENE), 9.6 ounces, 1.75 millimeters, https://www.amazon.com/Gizmo-Dorks-Filament-Printing-Fluorescent/dp/B07CZ5MMGB/ref=sr_1_402?dchild=1&keywords=orange+filament&qid=1593651254&s=industrial&sr=1-402
HATCHBOX, BLUE, PETG (POLYETHYLENE TEREPHTALATE GLYCOL-MODIFIED), 2.20 pounds, 1.75 millimeters, https://www.amazon.com/HATCHBOX-3D-Filament-Dimensional-Accuracy/dp/B014VM96UM/ref=sr_1_403?dchild=1&keywords=orange+filament&qid=1593651254&s=industrial&sr=1-403
Gizmo Dorks, [     ], PLA, [     ], 2.85 millimeters, https://www.amazon.com/Gizmo-Dorks-Filament-2-85mm-Printers/dp/B07CYLGDW2/ref=sr_1_404?dchild=1&keywords=orange+filament&qid=1593651254&s=industrial&sr=1-404
Gudteks, [     ], PLA, 0.00000000000 pounds, 3 millimeters, https://www.amazon.com/Filament-Luminous-Color-changing-Filament-Cleaning/dp/B015PJBKGS/ref=sr_1_406?dchild=1&keywords=orange+filament&qid=1593651254&s=industrial&sr=1-406
Hitommy, [     ], [     ], [     ], [     ], https://www.amazon.com/Hitommy-Effetool-Filament-Printing-Printer/dp/B07CNKLPMT/ref=sr_1_407?dchild=1&keywords=orange+filament&qid=1593651254&s=industrial&sr=1-407
CC3D, PURPLE BLUE TO PINK, PLA, 2.20 pounds, 1.75 millimeters, https://www.amazon.com/Changing-Temperature-Filament-Dimensional-CC3D/dp/B074T8TGL5/ref=sr_1_408?dchild=1&keywords=orange+filament&qid=1593651254&s=industrial&sr=1-408
LotFancy, [     ], GEL, 3.50 ounces, [     ], https://www.amazon.com/Desiccant-Canister-Dehumidifier-Reusable-Chloride/dp/B07CZ856NV/ref=sr_1_411?dchild=1&keywords=orange+filament&qid=1593651254&s=industrial&sr=1-411
Brightown, WARM WHITE (AMBER BULBS), [     ], 1.01 pounds, [     ], https://www.amazon.com/Bulbs-60W-Dimmable-Replacement-Squirrel-Chandelier/dp/B07BSCB9KN/ref=sr_1_412?dchild=1&keywords=orange+filament&qid=1593651254&s=industrial&sr=1-412
CC3D, TRANSPARENT, PETG, 2.20 pounds, 1.75 millimeters, https://www.amazon.com/Transparent-Filament-Printer-Printing-Materials/dp/B082WR3G2L/ref=sr_1_411?dchild=1&keywords=orange+filament&qid=1593651255&s=industrial&sr=1-411
3D Solutech, CLEAR, PETG (POLYETHYLENE TEREPHTALATE GLYCOL-MODIFIED), 2.20 pounds, 1.75 millimeters, https://www.amazon.com/3D-Solutech-Natural-Printer-Filament/dp/B00VKSVMOY/ref=sr_1_413?dchild=1&keywords=orange+filament&qid=1593651255&s=industrial&sr=1-413
CC3D, BLACK, PETG, 2.20 pounds, 1.75 millimeters, https://www.amazon.com/Filament-1-75mm-Printer-Printing-Materials/dp/B082WV99YH/ref=sr_1_414?dchild=1&keywords=orange+filament&qid=1593651255&s=industrial&sr=1-414
GO-3D PRINT, [     ], [     ], 13 ounces, [     ], https://www.amazon.com/GO-3D-Temperature-Changing-Printing-Filament/dp/B01E9G5VAO/ref=sr_1_415?dchild=1&keywords=orange+filament&qid=1593651255&s=industrial&sr=1-415
New orange heart, AMBER WARM, GLASS + ANTI-RUST BRASS BASE, 6.4 ounces, [     ], https://www.amazon.com/Candelabra-Dimmable-Incandescent-110-130v-Decorative/dp/B085HNX7MD/ref=sr_1_417?dchild=1&keywords=orange+filament&qid=1593651255&s=industrial&sr=1-417
SooFoo, [     ], CLEAR GLASS + STURDY FILAMENT + PREMIUM BRASS BASE, 7.2 ounces, [     ], https://www.amazon.com/Edison-Light-Vintage-Antique-Incandescent/dp/B01I3XGIFQ/ref=sr_1_418?dchild=1&keywords=orange+filament&qid=1593651255&s=industrial&sr=1-418
AmazonBasics, WHITE, PETG (POLYETHYLENE TEREPHTALATE GLYCOL-MODIFIED), 3.06 pounds, 2.85 millimeters, https://www.amazon.com/AmazonBasics-Printer-Filament-2-85mm-White/dp/B07SZLZG5G/ref=sr_1_419?dchild=1&keywords=orange+filament&qid=1593651255&s=industrial&sr=1-419
MakersPick, [     ], ABS, 1.65 pounds, 1.75 millimeters, https://www.amazon.com/FormFutura-TitanX-ABS-Filament-Orange/dp/B073YJVK5T/ref=sr_1_420?dchild=1&keywords=orange+filament&qid=1593651255&s=industrial&sr=1-420
Areyourshop, [     ], [     ], 2.87 pounds, [     ], https://www.amazon.com/Areyourshop-Filament-Dimensional-Accuracy-Printers/dp/B07546V16T/ref=sr_1_425?dchild=1&keywords=orange+filament&qid=1593651255&s=industrial&sr=1-425
ANYCUBIC, 500ML GREY, [     ], 1.10 pounds, [     ], https://www.amazon.com/Anycubic-POT016-PRINTER-500Mll-500G-Grey-Bottle/dp/B079GR1L19/ref=sr_1_426?dchild=1&keywords=orange+filament&qid=1593651255&s=industrial&sr=1-426
eSUN, SOLID WHITE, PETG (POLYETHYLENE TEREPHTALATE GLYCOL-MODIFIED), 2.20 pounds, 1.75 millimeters, https://www.amazon.com/eSUN-1-75mm-Filament-Printer-Opaque/dp/B00ZAUR6M0/ref=sr_1_427?dchild=1&keywords=orange+filament&qid=1593651255&s=industrial&sr=1-427
ELEGOO, GREY 500G, RESIN, [     ], [     ], https://www.amazon.com/ELEGOO-UV-Curing-Standard-Photopolymer-Printing/dp/B07Z945PZM/ref=sr_1_428?dchild=1&keywords=orange+filament&qid=1593651255&s=industrial&sr=1-428
CC3D, BLUE, PETG, 2.20 pounds, 1.75 millimeters, https://www.amazon.com/Filament-1-75mm-Printer-Printing-Materials/dp/B082WVJ5W4/ref=sr_1_429?dchild=1&keywords=orange+filament&qid=1593651255&s=industrial&sr=1-429
3Doodler, MULTICOLORED, ABS (ACRYLONITRILE BUTADIENE STYRENE), 7.1 ounces, [     ], https://www.amazon.com/3Doodler-Create-Printing-Filament-Plastic/dp/B01N57GPU5/ref=sr_1_430?dchild=1&keywords=orange+filament&qid=1593651255&s=industrial&sr=1-430
HATCHBOX, COOL GRAY, PLA, 2.20 pounds, 1.75 millimeters, https://www.amazon.com/HATCHBOX-3D-Filament-Dimensional-Accuracy/dp/B015I1CYFE/ref=sr_1_431?dchild=1&keywords=orange+filament&qid=1593651255&s=industrial&sr=1-431
stronghero3d, RAINBOW, PLA, 2.20 pounds, 1.75 millimeters, https://www.amazon.com/Stronghero3D-Printing-Filament-Multicolor-Accuracy/dp/B07FCQ9WDJ/ref=sr_1_433?dchild=1&keywords=orange+filament&qid=1593651255&s=industrial&sr=1-433
HATCHBOX, WHITE, PLA, 2.20 pounds, 1.75 millimeters, https://www.amazon.com/HATCHBOX-3D-Filament-Dimensional-Accuracy/dp/B00J0GMMP6/ref=sr_1_434?dchild=1&keywords=orange+filament&qid=1593651255&s=industrial&sr=1-434
nologo, [     ], [     ], 2.87 pounds, [     ], https://www.amazon.com/Printer-Filament-Consumables-Material-Printers/dp/B08B61K81D/ref=sr_1_435?dchild=1&keywords=orange+filament&qid=1593651256&s=industrial&sr=1-435
nologo, [     ], [     ], 2.87 pounds, [     ], https://www.amazon.com/Filament-3D-Printer-Dimensional-Accuracy-Printers/dp/B08B5ZFFCW/ref=sr_1_436?dchild=1&keywords=orange+filament&qid=1593651256&s=industrial&sr=1-436
ERYONE, BLACK, PLA, 1.10 pounds, 1.75 millimeters, https://www.amazon.com/Eryone-Printer-Filament-Dimensional-Accuracy/dp/B07WFY1R9B/ref=sr_1_437?dchild=1&keywords=orange+filament&qid=1593651256&s=industrial&sr=1-437
nologo, [     ], [     ], 3.09 pounds, [     ], https://www.amazon.com/Filament-Printer-Dimensional-Accuracy-Selected/dp/B08BR2SZM8/ref=sr_1_438?dchild=1&keywords=orange+filament&qid=1593651256&s=industrial&sr=1-438
nologo, [     ], [     ], 3.09 pounds, [     ], https://www.amazon.com/Filament-Printing-Dimensional-Accuracy-Suitable/dp/B08BQZZ75J/ref=sr_1_439?dchild=1&keywords=orange+filament&qid=1593651256&s=industrial&sr=1-439
3D-FUEL FUELING YOUR CREATIVITY, [     ], PLA, 2.20 pounds, 1.75 millimeters, https://www.amazon.com/Printer-Filament-Tangerine-Dimensional-Accuracy/dp/B01DXWW5UE/ref=sr_1_441?dchild=1&keywords=orange+filament&qid=1593651256&s=industrial&sr=1-441
CC3D, GRASS GREEN, PLA, 2.20 pounds, 1.75 millimeters, https://www.amazon.com/CC3D-Filament-Printing-Material-Strength/dp/B07R1R7VKZ/ref=sr_1_442?dchild=1&keywords=orange+filament&qid=1593651256&s=industrial&sr=1-442
TRONXY, [     ], TPU, 2.20 pounds , 2.20 pounds, 1.75 millimeters, https://www.amazon.com/Flexible-Black-Filament-1-75-Material/dp/B07RXQ6T4Y/ref=sr_1_443?dchild=1&keywords=orange+filament&qid=1593651256&s=industrial&sr=1-443
ZORTRAX, [     ], [     ], 5.00 pounds, 1.75 millimeters, https://www.amazon.com/Filament-ZORTRAX-Z-Glass-Orange-M200/dp/B0767PNN3K/ref=sr_1_445?dchild=1&keywords=orange+filament&qid=1593651256&s=industrial&sr=1-445
Gizmo Dorks, [     ], PETG (POLYETHYLENE TEREPHTALATE GLYCOL-MODIFIED), [     ], 1.75 millimeters, https://www.amazon.com/Gizmo-Dorks-Filament-Printers-1-75mm/dp/B074W4RVVH/ref=sr_1_446?dchild=1&keywords=orange+filament&qid=1593651256&s=industrial&sr=1-446
[     ], [     ], PLA, 2.20 pounds, 1.75 millimeters, https://www.amazon.com/Fillamentum-Extrafill-Filament-Diameter-tolerance/dp/B07BRJYLLC/ref=sr_1_449?dchild=1&keywords=orange+filament&qid=1593651256&s=industrial&sr=1-449
Filatech, NATURAL-WOOD, PLA, 2.20 pounds, 1.75 millimeters, https://www.amazon.com/Filatech-Printing-Filament-Virgin-Material/dp/B07913J7Z1/ref=sr_1_450?dchild=1&keywords=orange+filament&qid=1593651256&s=industrial&sr=1-450
nologo, [     ], [     ], 2.87 pounds, [     ], https://www.amazon.com/Filament-Plastics-Printing-Material-Printers/dp/B08B3GK6TH/ref=sr_1_451?dchild=1&keywords=orange+filament&qid=1593651256&s=industrial&sr=1-451
nologo, [     ], [     ], 2.87 pounds, [     ], https://www.amazon.com/Printing-Filament-Flexible-Materials-Printers/dp/B08B3FYBLB/ref=sr_1_452?dchild=1&keywords=orange+filament&qid=1593651256&s=industrial&sr=1-452
3Doodler, [     ], [     ], 0.352 ounces, [     ], https://www.amazon.com/3Doodler-AB13-ORNG-100-Printing-Filament-Strands/dp/B010MOTM1Q/ref=sr_1_453?dchild=1&keywords=orange+filament&qid=1593651256&s=industrial&sr=1-453
IC3D Printers, [     ], [     ], 5 pounds, [     ], https://www.amazon.com/IC3D-Orange-1-75mm-Printer-Filament/dp/B01LYBX3CT/ref=sr_1_455?dchild=1&keywords=orange+filament&qid=1593651256&s=industrial&sr=1-455
CC3D, SILK RED, PLA, 2.20 pounds, 1.75 millimeters, https://www.amazon.com/Printer-Filament-Printing-Materials-CC3D/dp/B07MDBZT5H/ref=sr_1_458?dchild=1&keywords=orange+filament&qid=1593651256&s=industrial&sr=1-458
love lamp, [     ], [     ], 0.035 ounces, [     ], https://www.amazon.com/Filament-Dimensional-Accuracy-Printing-Material/dp/B089QFFTGL/ref=sr_1_459?dchild=1&keywords=orange+filament&qid=1593651256&s=industrial&sr=1-459
nologo, [     ], [     ], 2.87 pounds, [     ], https://www.amazon.com/dp/B08C4PDLBP/ref=sr_1_460?dchild=1&keywords=orange+filament&qid=1593651256&s=industrial&sr=1-460
nologo, [     ], [     ], 2.87 pounds, [     ], https://www.amazon.com/Filament-Strength-Supplies-Printing-Material/dp/B08C27FCX2/ref=sr_1_459?dchild=1&keywords=orange+filament&qid=1593651257&s=industrial&sr=1-459
3D Hero, MULTICOLORED+BK, PLA, 4.41 pounds, 1.75 millimeters, https://www.amazon.com/3D-Filament-Multicolor-Warhorse-Dimensional/dp/B07V22STSZ/ref=sr_1_460?dchild=1&keywords=orange+filament&qid=1593651257&s=industrial&sr=1-460
nologo, [     ], [     ], 3.09 pounds, [     ], https://www.amazon.com/dp/B08C4Y19YK/ref=sr_1_462?dchild=1&keywords=orange+filament&qid=1593651257&s=industrial&sr=1-462
SBKDPT, [     ], [     ], 2.2 pounds, [     ], https://www.amazon.com/SBKDPT-Filament-Printing-Dimensional-Accuracy/dp/B08BZJ3SL6/ref=sr_1_463?dchild=1&keywords=orange+filament&qid=1593651257&s=industrial&sr=1-463
PXTTLKJ, [     ], [     ], 3.31 pounds, [     ], https://www.amazon.com/No-branded-Accessory-Filament-Printing-Materials/dp/B08BZ4C323/ref=sr_1_464?dchild=1&keywords=orange+filament&qid=1593651257&s=industrial&sr=1-464
PXTTLKJ, [     ], [     ], 3.31 pounds, [     ], https://www.amazon.com/No-branded-Accessory-Filament-Flexible-Printing/dp/B08BRTN11L/ref=sr_1_465?dchild=1&keywords=orange+filament&qid=1593651257&s=industrial&sr=1-465
Gizmo Dorks, [     ], ABS (ACRYLONITRILE BUTADIENE STYRENE), 9.6 ounces, 1.75 millimeters, https://www.amazon.com/Gizmo-Dorks-Filament-1-75mm-Printers/dp/B07CZ4XJK3/ref=sr_1_466?dchild=1&keywords=orange+filament&qid=1593651257&s=industrial&sr=1-466
love lamp, [     ], [     ], 0.035 ounces, [     ], https://www.amazon.com/Love-lamp-Printing-Filament-Materials/dp/B089K5Y5VN/ref=sr_1_467?dchild=1&keywords=orange+filament&qid=1593651257&s=industrial&sr=1-467
love lamp, [     ], [     ], 0.035 ounces, [     ], https://www.amazon.com/Filament-Printing-Materials-Extruder-Accessories/dp/B089GT39WJ/ref=sr_1_468?dchild=1&keywords=orange+filament&qid=1593651257&s=industrial&sr=1-468
CC3D, SILK RAINBOW, PLA, 2.20 pounds , 2.20 pounds, 1.75 millimeters, https://www.amazon.com/Multicolor-Filamentt-Mulitcolor-Multicolored-CC3D/dp/B07PYDNQXS/ref=sxin_7_ac_d_rm?ac_md=2-2-bWF0dGVyaGFja2VycyBwbGEgMS43NQ%3D%3D-ac_d_rm&cv_ct_cx=Black+filament&dchild=1&keywords=Black+filament&pd_rd_i=B07PYDNQXS&pd_rd_r=c02bd07d-5f1d-4a75-9431-0ff3969cc50d&pd_rd_w=zrYhU&pd_rd_wg=HDJIi&pf_rd_p=54ae11ea-870e-480b-a70f-1f4a57c2e311&pf_rd_r=KPRBSZ6AVZEPWCNQ9BGY&psc=1&qid=1593652902&sr=1-3-12d4272d-8adb-4121-8624-135149aa9081
MIKA3D, SILK SILVER/COPPER/GOLD, SILK PLA FILAMENT, 4.41 pounds, 1.75 millimeters, https://www.amazon.com/Silver-Copper-Filament-Printer-MIKA3D/dp/B07JMRNHVS/ref=sr_1_13?dchild=1&keywords=Black+filament&qid=1593652902&sr=8-13
Enotepad, 1.75MM PLA CARBON FIBER FILAMENT, PLA, 2.20 pounds, 1.75 millimeters, https://www.amazon.com/Carbon-Fiber-PLA-Filament-1-75mm/dp/B0837QMVWR/ref=sr_1_19?dchild=1&keywords=Black+filament&qid=1593652902&sr=8-19
SUNLU, MARBLE, PLA, 2.20 pounds, 1.75 millimeters, https://www.amazon.com/SUNLU-Marble-Printer-Filament-Printing/dp/B0861BMYW5/ref=sr_1_24?dchild=1&keywords=Black+filament&qid=1593652881&sr=8-24
[     ], [     ], [     ], [     ], [     ], https://www.amazon.com/Bendy-Race-Chapter-Real-Gaming/dp/B0815X1C6B/ref=sr_1_25?dchild=1&keywords=Black+filament&qid=1593652881&sr=8-25
ERYONE, MARBLE PLA, PLA, 2.20 pounds, 1.75 millimeters, https://www.amazon.com/Eryone-Marble-Filament-Printing-Printer/dp/B07PVXHXY9/ref=sr_1_32?dchild=1&keywords=Black+filament&qid=1593652881&sr=8-32
Prusament, [     ], PLA, 2.20 pounds, 1.75 millimeters, https://www.amazon.com/Prusament-Galaxy-Filament-Diameter-Tolerance/dp/B07M8GWZBS/ref=sr_1_40?dchild=1&keywords=Black+filament&qid=1593652882&sr=8-40
[     ], [     ], [     ], [     ], [     ], https://www.amazon.com/Gospel-Sheba-Bibliomysteries-Book-18-ebook/dp/B00NTI240O/ref=sr_1_45?dchild=1&keywords=Black+filament&qid=1593652882&sr=8-45
[     ], [     ], [     ], [     ], [     ], https://www.amazon.com/dp/B07G8RVQCQ?searchxofy=true&ref_=dbs_s_aps_series_rwt
CANARM LTD., OIL-RUBBED BRONZE, STEEL/COPPER WIRE, 5 pounds, [     ], https://www.amazon.com/Canarm-ICH282B05ORB25-Sumerside-Chandelier-Rubbed/dp/B00LB0ALN4/ref=sr_1_47?dchild=1&keywords=Black+filament&qid=1593652882&sr=8-47
ERYONE, A- GALAXY RED PLA, PLA, 2.20 pounds, 1.75 millimeters, https://www.amazon.com/ERYONE-Sparkly-Glitter-Printer-Filament/dp/B07YZ14DDV/ref=sr_1_51?dchild=1&keywords=Black+filament&qid=1593652883&sr=8-51
Yousu, GOLD, PLA, 2.20 pounds, 1.75 millimeters, https://www.amazon.com/Tangle-Free-Pearlescent-Yousu-Performance-Compatible/dp/B07VDBXDPP/ref=sr_1_53?dchild=1&keywords=Black+filament&qid=1593652883&sr=8-53
YOYI, GREY, TPU, 1.76 pounds, 1.75 millimeters, https://www.amazon.com/YOYI-Filament-Flexible-Dimensional-Accuracy/dp/B07TLBJVBZ/ref=sr_1_56?dchild=1&keywords=Black+filament&qid=1593652883&sr=8-56
Monoprice, [     ], [     ], 2.2 pounds, [     ], https://www.amazon.com/Monoprice-Plus-Premium-Filament-Biodegradable/dp/B01MCV2P1N/ref=sr_1_62?dchild=1&keywords=Black+filament&qid=1593652883&sr=8-62
SainSmart, [     ], [     ], 2.42 pounds, [     ], https://www.amazon.com/SainSmart-Flexible-Printing-Filament-Dimensional/dp/B00TI3JUTM/ref=sr_1_66?dchild=1&keywords=Black+filament&qid=1593652883&sr=8-66
ERYONE, C-SILK COPPER, PLA, 2.20 pounds, 1.75 millimeters, https://www.amazon.com/Filament-1-75mm-ERYONE-Printing-Printer/dp/B07KFX9STF/ref=sr_1_67?dchild=1&keywords=Black+filament&qid=1593652883&sr=8-67
Dremel, [     ], PLA, 1.65 pounds, [     ], https://www.amazon.com/Dremel-DigiLab-PLA-BLA-01-Filament-Diameter/dp/B084XSMY52/ref=sr_1_68?dchild=1&keywords=Black+filament&qid=1593652883&sr=8-68
Gizmo Dorks, [     ], PLA, 2.70 pounds, 1.75 millimeters, https://www.amazon.com/Gizmo-Dorks-Filament-Printers-1-75mm/dp/B074W1XFRX/ref=sr_1_71?dchild=1&keywords=Black+filament&qid=1593652884&sr=8-71
Gizmo Dorks, [     ], ABS (ACRYLONITRILE BUTADIENE STYRENE), 9.6 ounces, 1.75 millimeters, https://www.amazon.com/Gizmo-Dorks-Filament-Printers-1-75mm/dp/B074W46J4B/ref=sr_1_72?dchild=1&keywords=Black+filament&qid=1593652884&sr=8-72
ERYONE, GLOW GREEN IN THE DARK, PLA, 2.20 pounds, 1.75 millimeters, https://www.amazon.com/Eryone-Printer-Filament-Dimensional-Accuracy/dp/B082X2P75X/ref=sr_1_73?dchild=1&keywords=Black+filament&qid=1593652884&sr=8-73
LABISTS, 3D PRINTER PLA FILAMENT 1.75MM, PLA, 2.20 pounds, 1.75 millimeters, https://www.amazon.com/Filament-LABISTS-Printing-Flexible-Materials/dp/B085HCFM6P/ref=sr_1_74?dchild=1&keywords=Black+filament&qid=1593652884&sr=8-74
ThreeD Materials, [     ], PLA, [     ], 1.75 millimeters, https://www.amazon.com/ThreeD-Printer-Filament-Dimensional-Accuracy/dp/B01MRGYCXS/ref=sr_1_77?dchild=1&keywords=Black+filament&qid=1593652884&sr=8-77
AMOLEN, SHINY GREEN, PLA, 7.1 ounces, 1.75 millimeters, https://www.amazon.com/AMOLEN-Printer-Filament-1-75mm-Shining/dp/B07ZNYCT7K/ref=sr_1_78?dchild=1&keywords=Black+filament&qid=1593652884&sr=8-78
3DX, FLAT DARK EARTH, ASA, 2.20 pounds, 1.75 millimeters, https://www.amazon.com/3DXMAX-Flat-Dark-Earth-1-75mm/dp/B0844V5GY6/ref=sr_1_83?dchild=1&keywords=Black+filament&qid=1593652884&sr=8-83
CC3D, SILK SILVER OR SILVER GOLD OR SILK COPPER, PLA, 1.10 pounds, 1.75 millimeters, https://www.amazon.com/SILVER-PLA1-75-printer-filament-feeling/dp/B072KZXL7J/ref=sr_1_86?dchild=1&keywords=Black+filament&qid=1593652885&sr=8-86
SUNLU, CARBON FIBER, CARBON FIBER PLA, 2.20 pounds, 1.75 millimeters, https://www.amazon.com/SUNLU-Filament-Printer-Dimensional-Accuracy/dp/B07X6TXJTH/ref=sr_1_88?dchild=1&keywords=Black+filament&qid=1593652885&sr=8-88
XVICO, MULTICOLORED, PLA, 2.20 pounds, 1.75 millimeters, https://www.amazon.com/XVICO-Filaments-Rainbow-Printer-Filament/dp/B07YCS2MK3/ref=sr_1_89?dchild=1&keywords=Black+filament&qid=1593652885&sr=8-89
eSUN, [     ], PETG (POLYETHYLENE TEREPHTALATE GLYCOL-MODIFIED), 2.20 pounds, 1.75 millimeters, https://www.amazon.com/eSUN-1-75mm-Semi-Transparent-Filament-Printer/dp/B07NS434JM/ref=sr_1_95?dchild=1&keywords=Black+filament&qid=1593652885&sr=8-95
CC3D, SILK BRONZE, POLYLACTIC ACID (PLA), 2.20 pounds, 1.75 millimeters, https://www.amazon.com/Bronze-Filament-Printer-Printing-Material/dp/B07FCC3TJG/ref=sr_1_97?dchild=1&keywords=Black+filament&qid=1593652885&sr=8-97
Prusament, [     ], PLA, 2.20 pounds, 1.75 millimeters, https://www.amazon.com/Prusament-Galaxy-Filament-Diameter-Tolerance/dp/B07M8GWZBS/ref=sr_1_99?dchild=1&keywords=Black+filament&qid=1593652885&sr=8-99
HATCHBOX, [     ], WOOD, 2.20 pounds, 1.75 millimeters, https://www.amazon.com/HATCHBOX-3D-Filament-Dimensional-Accuracy/dp/B01092XXD4/ref=sr_1_100?dchild=1&keywords=Black+filament&qid=1593652886&sr=8-100
SUNLU, MARBLE, MARBLE PLA, 2.20 pounds, 1.75 millimeters, https://www.amazon.com/SUNLU-Marble-Printer-Filament-Printers/dp/B083LG77LK/ref=sr_1_102?dchild=1&keywords=Black+filament&qid=1593652886&sr=8-102
3D Hero, 2R-BK, PLA, 1.10 pounds, 1.75 millimeters, https://www.amazon.com/Filament-3D-Printer-Dimensional-Accuracy/dp/B07XT7B1XQ/ref=sr_1_105?dchild=1&keywords=Black+filament&qid=1593652886&sr=8-105
OVERTURE, TRANSPARENT 1-PACK, PETG, 2.20 pounds, 1.75 millimeters, https://www.amazon.com/Filament-Transparent-Consumables-Dimensional-Accuracy/dp/B07SB761QR/ref=sr_1_106?dchild=1&keywords=Black+filament&qid=1593652886&sr=8-106
[     ], [     ], [     ], [     ], [     ], https://www.amazon.com/MakerBot-Filament-Diameter-Small-Spool/dp/B00K95TW2S/ref=sr_1_109?dchild=1&keywords=Black+filament&qid=1593652886&sr=8-109
Taulman, [     ], [     ], 15.9 ounces, [     ], https://www.amazon.com/Taulman-Black-645-Nylon-1-75mm/dp/B01F5Z2M5A/ref=sr_1_110?dchild=1&keywords=Black+filament&qid=1593652886&sr=8-110
AMOLEN, SILK SILVER+MARBLE, PLA, 4.41 pounds, 1.75 millimeters, https://www.amazon.com/AMOLEN-Printer-Filament-1-75mm-Silver/dp/B083941CDZ/ref=sr_1_112?dchild=1&keywords=Black+filament&qid=1593652886&sr=8-112
CC3D, SILK ROSE GOLD(DARK), PLA, 2.20 pounds, 1.75 millimeters, https://www.amazon.com/Filament-Printing-Materials-CC3D-Chocolate/dp/B07QN2K5Q9/ref=sr_1_113?dchild=1&keywords=Black+filament&qid=1593652886&sr=8-113
AMOLEN, BRONZE/MARBLE/WOOD/SHINING GOLD, PLA, 2.20 pounds, 1.75 millimeters, https://www.amazon.com/AMOLEN-Printer-Filament-Changing-Sunlight/dp/B07D7SYS7J/ref=sr_1_116?dchild=1&keywords=Black+filament&qid=1593652886&sr=8-116
Gizmo Dorks, [     ], PLA, 11.02 pounds, 2.85 millimeters, https://www.amazon.com/Gizmo-Dorks-Filament-Printers-2-85mm/dp/B074WLLCYZ/ref=sr_1_115?dchild=1&keywords=Black+filament&qid=1593652887&sr=8-115
